temps (s)	HR_4	HR_8	HR_12	FLX_8	FLX_16	T_4	T_8	T_12
397500	0.491001384	0.573386784	0.671175556	2.150882861	-0.246518354	295.0933235	292.8454888	291.1171003
397800	0.491039063	0.573542856	0.671265054	2.139716363	0.391601447	295.1032374	292.8707484	291.1338076
398100	0.491064902	0.573697727	0.671340882	2.129039628	1.071445908	295.112739	292.895827	291.1479908
398400	0.491090741	0.573852597	0.671416709	2.118350248	1.744412061	295.1222407	292.9209057	291.162174
398700	0.49117472	0.573978888	0.671359438	2.116572781	2.129850575	295.1337445	292.941857	291.1524312
399000	0.491265159	0.574102003	0.671287379	2.115784877	2.480507587	295.1454707	292.9623497	291.1400301
399300	0.491355598	0.574225118	0.671215319	2.114995476	2.827738974	295.157197	292.9828423	291.1276289
399600	0.491472513	0.574309234	0.671050969	2.124072345	2.9969754	295.1689233	292.9977785	291.0990992
399900	0.491592369	0.574389016	0.670876364	2.13425107	3.145506666	295.1806497	293.0120974	291.0687775
400200	0.491712225	0.574468799	0.670701759	2.144435597	3.292840787	295.192376	293.0264162	291.0384558
400500	0.491813353	0.574507159	0.670475153	2.162151899	3.369278114	295.2032057	293.0348835	290.9999253
400800	0.4919124	0.574540917	0.670242768	2.180710459	3.437465804	295.2139358	293.0427005	290.9604827
401100	0.492011448	0.574574675	0.670010384	2.199275069	3.505184677	295.2246658	293.0505176	290.9210402
401400	0.492060303	0.574571534	0.66977248	2.221348426	3.390247705	295.2332078	293.0531394	290.8820945
401700	0.492103581	0.574564293	0.669533963	2.243813133	3.255291129	295.2415068	293.0551841	290.843204
402000	0.492146859	0.574557053	0.669295446	2.266279799	3.120594385	295.2498057	293.0572287	290.8043135
402300	0.492160125	0.574521178	0.669065023	2.288991553	3.115293927	295.2563843	293.0552671	290.7684293
402600	0.492170057	0.574482122	0.6688355	2.311728222	3.124321632	295.2627718	293.0528603	290.7328792
402900	0.492179989	0.574443066	0.668605977	2.334462576	3.133314262	295.2691594	293.0504536	290.6973291
403200	0.492180729	0.574383579	0.668382931	2.356038442	3.140423811	295.2743956	293.0452117	290.6642982
403500	0.492180446	0.574321822	0.668160604	2.377480881	3.147301081	295.279504	293.0396548	290.6315471
403800	0.492180164	0.574260065	0.667938277	2.398918218	3.154151835	295.2846123	293.0340979	290.5987961
404100	0.492140988	0.574182534	0.667710297	2.418914137	3.246383709	295.2875129	293.0263946	290.5659524
404400	0.49209749	0.57410325	0.667481687	2.438743746	3.347697779	295.2901682	293.0184527	290.5330984
404700	0.492053993	0.574023966	0.667253078	2.45856655	3.448584253	295.2928235	293.0105108	290.5002444
405000	0.491869974	0.573920176	0.666922167	2.47911235	4.286526768	295.2894006	292.9993193	290.4488128
405300	0.491670341	0.573813662	0.66657989	2.499729017	5.189022736	295.2853024	292.9877666	290.3953171
405600	0.491470709	0.573707148	0.666237613	2.520335282	6.073236768	295.2812042	292.976214	290.3418213
405900	0.491674176	0.573577459	0.665834978	2.548139007	6.144600938	295.2908377	292.9614666	290.2767772
406200	0.491922431	0.573445195	0.665425637	2.576725167	6.126730704	295.3019969	292.9463644	290.2104499
406500	0.492170686	0.573312931	0.665016296	2.605292466	6.108823718	295.3131562	292.9312621	290.1441226
406800	0.492542677	0.57316858	0.664643145	2.639601411	5.705735993	295.3258019	292.9145227	290.0845991
407100	0.492928416	0.573022885	0.664274015	2.674524952	5.258948807	295.3386129	292.8976013	290.0258316
407400	0.493314156	0.572877191	0.663904885	2.709422685	4.811210215	295.3514238	292.88068	289.967064
407700	0.492826649	0.572711109	0.663600756	2.736622706	4.598543845	295.3351407	292.8610299	289.9209871
408000	0.492242114	0.572542761	0.66330385	2.762946811	4.41185367	295.3156249	292.8410767	289.8763202
408300	0.491657579	0.572374413	0.663006944	2.789247557	4.224951837	295.2961091	292.8211235	289.8316533
408600	0.491586743	0.572201959	0.662747113	2.811703787	4.229456251	295.3004115	292.8004535	289.7946406
408900	0.491572984	0.572029048	0.662491402	2.833714728	4.255190312	295.3073604	292.7797039	289.7584783
409200	0.491559225	0.571856138	0.662235691	2.855705091	4.280871058	295.3143094	292.7589543	289.7223161
409500	0.490893666	0.571671746	0.661960853	2.870322966	4.528696369	295.292774	292.736865	289.6846401
409800	0.490155684	0.571486078	0.661683889	2.884109259	4.799289929	295.2680737	292.7146269	289.6467959
410100	0.489417703	0.57130041	0.661406925	2.897881155	5.06786481	295.2433735	292.6923888	289.6089517
410400	0.489480135	0.571115297	0.661129354	2.913471694	5.117347058	295.247154	292.6700929	289.57028
410700	0.489631501	0.570930245	0.660851715	2.929249625	5.142520705	295.254099	292.6477906	289.5315165
411000	0.489782868	0.570745194	0.660574077	2.945011177	5.167601366	295.2610441	292.6254883	289.4927529
411300	0.490117311	0.570570014	0.660297092	2.964731505	5.240079595	295.264493	292.6049928	289.4540626
411600	0.490472097	0.570395932	0.66002018	2.984875011	5.31749576	295.2675535	292.584698	289.4153804
411900	0.490826883	0.570221849	0.659743268	3.004999897	5.394560197	295.270614	292.5644033	289.3766982
412200	0.490104319	0.570034304	0.659490351	3.017931618	5.213663792	295.2423385	292.5425753	289.3411868
412500	0.489262049	0.569845264	0.659240099	3.03005309	5.004093006	295.2105813	292.5205769	289.3060278
412800	0.488419779	0.569656223	0.658989848	3.042161776	4.7944869	295.178824	292.4985785	289.2708687
413100	0.488336594	0.56946638	0.658767	3.053323805	4.664781924	295.1769269	292.4764683	289.2411168
413400	0.488337751	0.569276447	0.658547197	3.064370149	4.543896892	295.1783475	292.4543458	289.2119658
413700	0.488338909	0.569086514	0.658327395	3.075404614	4.422948579	295.1797681	292.4322232	289.1828147
414000	0.488524405	0.568909133	0.658132574	3.087588627	4.498902305	295.1772801	292.412252	289.1596909
414300	0.488730384	0.568733146	0.65794053	3.099890125	4.596690074	295.1743578	292.3925199	289.1372368
414600	0.488936363	0.56855716	0.657748485	3.112180077	4.694427392	295.1714355	292.3727877	289.1147827
414900	0.48823595	0.56837687	0.657570645	3.117031864	4.748636589	295.1442614	292.35273	289.0945621
415200	0.487434827	0.568196103	0.657394382	3.121053471	4.79792382	295.1143926	292.3326361	289.0745898
415500	0.486633703	0.568015335	0.65721812	3.125070422	4.847117794	295.0845239	292.3125423	289.0546174
415800	0.486607	0.567840865	0.657050688	3.129646906	4.822164304	295.0829645	292.2933581	289.0345405
416100	0.486666343	0.567667095	0.656884237	3.13428121	4.789019611	295.0845506	292.2742751	289.0144519
416400	0.486725686	0.567493325	0.656717786	3.138910636	4.755918816	295.0861366	292.255192	288.9943633
416700	0.486776406	0.567330611	0.656548399	3.145535592	4.696322234	295.0803395	292.2379898	288.9749024
417000	0.486826167	0.567169125	0.656378686	3.152377002	4.633828091	295.0737219	292.2209966	288.9555113
417300	0.486875928	0.56700764	0.656208973	3.159212549	4.571385631	295.0671043	292.2040034	288.9361202
417600	0.486077311	0.566839192	0.656044668	3.160643604	4.543017401	295.0424524	292.1862834	288.9172215
417900	0.48518443	0.56666997	0.655880964	3.161473014	4.518454723	295.0157966	292.1684827	288.8983775
418200	0.484291549	0.566500748	0.65571726	3.16230084	4.493915927	294.9891409	292.1506819	288.8795336
418500	0.484318247	0.566337334	0.65556515	3.165057619	4.56545142	294.9890197	292.1336954	288.8627129
418800	0.484447121	0.566174565	0.655414328	3.168025953	4.647593806	294.9918468	292.1167994	288.8461171
419100	0.484575995	0.566011797	0.655263506	3.170991267	4.729666061	294.9946739	292.0999034	288.8295212
419400	0.484853272	0.565864256	0.655124669	3.177645385	4.758630682	294.9942389	292.0854448	288.8144697
419700	0.485147039	0.565718407	0.654987164	3.184704872	4.781679182	294.9934413	292.0712571	288.7995897
420000	0.485440805	0.565572558	0.654849659	3.191759428	4.804707093	294.9926438	292.0570694	288.7847097
420300	0.485177979	0.565430493	0.654725617	3.196523811	4.785645136	294.97895	292.0436763	288.7698941
420600	0.484853309	0.565288848	0.654603071	3.201031059	4.761933236	294.9638233	292.0303715	288.7550856
420900	0.48452864	0.565147203	0.654480524	3.205535177	4.738248127	294.9486966	292.0170667	288.7402771
421200	0.48432237	0.565005986	0.654361598	3.208089079	4.652916645	294.9388251	292.0039635	288.7265299
421500	0.484129257	0.564864816	0.654243073	3.210424729	4.560723005	294.9295374	291.9908826	288.7129006
421800	0.483936143	0.564723646	0.654124549	3.212758535	4.468517868	294.9202498	291.9778018	288.6992714
422100	0.484056415	0.564590649	0.654013433	3.216622003	4.440174204	294.9192121	291.9658933	288.6866888
422400	0.484211507	0.564458561	0.653903141	3.220653191	4.418937856	294.9190911	291.9541151	288.6742226
422700	0.4843666	0.564326472	0.65379285	3.2246819	4.397712976	294.9189701	291.9423368	288.6617564
423000	0.484364382	0.564202816	0.65368918	3.229211006	4.369260133	294.9148613	291.9317597	288.6500746
423300	0.484344686	0.564080096	0.653586246	3.233793577	4.34001565	294.9103093	291.921316	288.6384799
423600	0.484324989	0.563957376	0.653483312	3.238373741	4.310783976	294.9057574	291.9108723	288.6268852
423900	0.483500507	0.563825965	0.653386897	3.237011037	4.302002855	294.8841855	291.8992658	288.6158819
424200	0.482586604	0.563693588	0.653291206	3.23498873	4.295495882	294.8607225	291.88753	288.6049442
424500	0.4816727	0.563561211	0.653195515	3.232967022	4.288991694	294.8372596	291.8757943	288.5940065
424800	0.481720135	0.563432473	0.653111143	3.232100079	4.343416437	294.8361645	291.8644386	288.5852745
425100	0.481874385	0.56330414	0.653028028	3.231361372	4.40461261	294.8375548	291.8531252	288.5767876
425400	0.482028635	0.563175807	0.652944913	3.23062263	4.465810577	294.838945	291.8418117	288.5683007
425700	0.482506782	0.563063688	0.652877404	3.234257159	4.489538497	294.8414729	291.8328761	288.5613665
426000	0.483020917	0.56295337	0.652811629	3.238375918	4.509099646	294.8441272	291.8242047	288.554605
426300	0.483535052	0.562843053	0.652745854	3.242492899	4.528657295	294.8467815	291.8155332	288.5478434
426600	0.483759797	0.56274578	0.65269245	3.247505804	4.502237822	294.8454618	291.808794	288.5414722
426900	0.483952388	0.562649957	0.65264042	3.25261687	4.470723129	294.8437006	291.8022694	288.5351443
427200	0.48414498	0.562554134	0.652588391	3.257726363	4.439222264	294.8419393	291.7957448	288.5288165
427500	0.483962771	0.562461756	0.652535468	3.260242764	4.409066585	294.8344354	291.7897145	288.5226234
427800	0.483738918	0.562369762	0.652482446	3.262470486	4.379070841	294.8262934	291.7837392	288.5164453
428100	0.483515066	0.562277767	0.652429424	3.26469752	4.349087007	294.8181514	291.7777638	288.5102672
428400	0.482669421	0.562174022	0.652375994	3.260571426	4.338534213	294.7985575	291.7700442	288.5036578
428700	0.481754688	0.562068972	0.652322518	3.255740855	4.330144427	294.7776912	291.7621308	288.4970005
429000	0.480839955	0.561963923	0.652269042	3.250911743	4.321759623	294.7568249	291.7542173	288.4903433
429300	0.48141001	0.561872616	0.652217283	3.252428441	4.279966078	294.7737697	291.7478874	288.483821
429600	0.482145042	0.561782837	0.652165715	3.254649464	4.234458907	294.7949159	291.7417334	288.4773137
429900	0.482880074	0.561693058	0.652114147	3.256869777	4.188950434	294.816062	291.7355795	288.4708064
430200	0.482060435	0.561595883	0.652066397	3.253940247	4.166562943	294.7896708	291.7283141	288.4646281
430500	0.481068054	0.561497885	0.652019071	3.250439457	4.146748572	294.7579976	291.7209252	288.4584864
430800	0.480075674	0.561399888	0.651971745	3.246939616	4.126938455	294.7263245	291.7135364	288.4523447
431100	0.4797837	0.561293611	0.651929965	3.241532869	4.101461539	294.7156658	291.7051054	288.4468904
431400	0.47956955	0.561186414	0.651888801	3.235915946	4.075349396	294.7073419	291.6965587	288.4415124
431700	0.479355399	0.561079217	0.651847636	3.230300878	4.049231651	294.6990181	291.688012	288.4361344
432000	0.478841965	0.560961258	0.651821155	3.222466312	4.152012507	294.6765157	291.6783913	288.432159
432300	0.478295278	0.560842103	0.651796304	3.214387989	4.269085774	294.652438	291.6686513	288.4283395
432600	0.47774859	0.560722948	0.651771454	3.206312788	4.386127411	294.6283602	291.6589112	288.42452
432900	0.477447299	0.560597612	0.651754506	3.197920095	4.380964908	294.6130606	291.6486561	288.4215887
433200	0.477173274	0.560471589	0.651738436	3.189495208	4.362220071	294.5987364	291.6383438	288.4187561
433500	0.476899249	0.560345566	0.651722366	3.181073768	4.343468885	294.5844122	291.6280315	288.4159235
433800	0.477872354	0.560242186	0.651719413	3.181886797	4.266268248	294.5995424	291.6210365	288.4143791
434100	0.478984029	0.560141322	0.651717916	3.183725037	4.182481748	294.6179454	291.6144101	288.4129778
434400	0.480095703	0.560040457	0.65171642	3.185562613	4.098598547	294.6363484	291.6077837	288.4115765
434700	0.480343091	0.559954566	0.651719211	3.188812149	4.055227807	294.6304016	291.6036414	288.4115147
435000	0.480494447	0.559870338	0.651722478	3.192218027	4.016342466	294.6217493	291.599775	288.4116018
435300	0.480645802	0.55978611	0.651725745	3.19562329	3.977434078	294.613097	291.5959087	288.4116889
435600	0.480862215	0.559714143	0.651734179	3.198137228	3.950878915	294.6141411	291.5936304	288.4125883
435900	0.481085857	0.559643538	0.651743188	3.200551947	3.925687182	294.6162625	291.5915286	288.413578
436200	0.481309498	0.559572934	0.651752197	3.202966436	3.900484335	294.6183839	291.5894268	288.4145677
436500	0.480663583	0.559498669	0.651759209	3.199611164	3.930974892	294.6039393	291.586515	288.4146824
436800	0.479921051	0.559423998	0.651765999	3.195615281	3.967623782	294.5876539	291.5835133	288.4146999
437100	0.479178518	0.559349327	0.651772789	3.191619882	4.004240565	294.5713686	291.5805116	288.4147174
437400	0.478953411	0.559273115	0.651764522	3.187085666	4.089609503	294.5682793	291.5768617	288.4113023
437700	0.478785796	0.559196732	0.651754581	3.182492208	4.180170478	294.5666563	291.5731396	288.4075058
438000	0.478618181	0.559120349	0.651744641	3.177899443	4.270492682	294.5650333	291.5694176	288.4037093
438300	0.478416339	0.559042029	0.651724524	3.174354799	4.250120032	294.5575785	291.5651215	288.3973348
438600	0.478210695	0.558963493	0.651703277	3.170927128	4.217486792	294.5494758	291.5607616	288.3906737
438900	0.478005051	0.558884958	0.65168203	3.167500043	4.184879075	294.541373	291.5564018	288.3840127
439200	0.477793549	0.558802046	0.651654065	3.165101456	4.220667361	294.5346551	291.5513145	288.3754797
439500	0.477581397	0.558718648	0.651625353	3.162817518	4.263980851	294.5280911	291.5461465	288.3667388
439800	0.477369245	0.55863525	0.651596641	3.160534008	4.307217717	294.5215271	291.5409785	288.3579979
440100	0.477022883	0.558545175	0.651575398	3.158124205	4.36834042	294.5125901	291.5349066	288.3501899
440400	0.476661609	0.558454358	0.651554984	3.155700848	4.431445986	294.5033894	291.5287343	288.3424856
440700	0.476300334	0.558363542	0.651534571	3.153278023	4.494541942	294.4941887	291.5225621	288.3347813
441000	0.477089449	0.558288181	0.651520101	3.158016875	4.509066682	294.5103045	291.5184428	288.3283647
441300	0.478006385	0.558214538	0.651506292	3.163550509	4.518192638	294.5292334	291.5145515	288.3220913
441600	0.478923321	0.558140895	0.651492482	3.169083166	4.527315889	294.5481622	291.5106603	288.3158178
441900	0.479490783	0.558085735	0.651499387	3.178354525	4.461644014	294.5575155	291.5093673	288.3107784
442200	0.480019415	0.558032628	0.651508592	3.18804097	4.387649146	294.5658048	291.508363	288.3058762
442500	0.480548047	0.557979521	0.651517798	3.19772701	4.313641029	294.5740941	291.5073586	288.300974
442800	0.480410609	0.557930911	0.651525485	3.203588921	4.252495551	294.5701628	291.5068251	288.2979942
443100	0.480199163	0.5578828	0.651533003	3.209025855	4.19274435	294.5648737	291.506344	288.295228
443400	0.479987718	0.557834689	0.651540521	3.214462685	4.132955557	294.5595845	291.5058629	288.2924618
443700	0.480038887	0.557790556	0.65155518	3.217571085	4.117165931	294.5623281	291.5055293	288.2908157
444000	0.480119235	0.557746865	0.651570633	3.220420743	4.106267643	294.5659643	291.5052121	288.2892942
444300	0.480199584	0.557703175	0.651586086	3.223270367	4.095369612	294.5696005	291.5048949	288.2877726
444600	0.48045202	0.557669185	0.651606194	3.226651024	4.072201818	294.5765776	291.5054237	288.2869349
444900	0.480723577	0.557636274	0.65162682	3.23009078	4.04766708	294.5839259	291.5060465	288.2861732
445200	0.480995133	0.557603362	0.651647445	3.233530636	4.02312853	294.5912742	291.5066693	288.2854116
445500	0.480480629	0.557567677	0.651674361	3.232599936	3.984978666	294.5835858	291.5065162	288.285554
445800	0.479878785	0.557531683	0.651701976	3.231183624	3.945293826	294.5742265	291.506277	288.2857969
446100	0.47927694	0.55749569	0.651729591	3.229767323	3.905584942	294.5648673	291.5060378	288.2860398
446400	0.47951516	0.557467966	0.651762769	3.230280804	3.877535462	294.5765206	291.5065815	288.2873697
446700	0.479846721	0.557441162	0.651796565	3.231008723	3.850766345	294.5905087	291.5072122	288.2888205
447000	0.480178281	0.557414357	0.651830361	3.231736661	3.823979759	294.6044967	291.5078429	288.2902712
447300	0.480473044	0.557398832	0.651865128	3.234305252	3.867870853	294.6106198	291.5096838	288.2910915
